x,y,z
222.86,113.87,155.12
114.71,25.74,121.95
98.75,40.22,32.11
2.71,182.89,91.24
111.02,59.15,240.83
44.08,121.91,224.33
140.52,141.43,205.81
129.65,165.07,52.42
25.65,149.57,191.56
247.52,161.22,109.09
162.39,202.28,143.26
5.82,213.62,171.43
16.51,70.62,97.15
35.88,142.29,218.66
46.02,207.54,123.23
233.92,69.05,93.99
154.92,181.36,157.3
167.37,103.73,140.26
141.4,230.41,26.28
131.78,170.44,40.48
121.68,135.83,132.32
172.92,77.66,186.77
190.92,144.89,142.55
59.77,177.45,118.64
34.25,107.84,157.31
46.93,190.6,39.54
196.89,176.3,28.14
15.91,11.01,215.2
226.53,44.78,145.67
86.41,194.18,242.93
135.03,1.13,107.76
2.45,219.25,79.04
238.97,90.39,72.12
21.03,157.54,222.64
151.45,96.9,70.27
38.82,40.27,75.02
84.97,196.05,78.67
93.39,112.67,194.82
57.79,165.21,187.97
172.21,13.32,130.41
225.27,4.81,217.59
155.75,219.37,177.79
172.49,125.37,197.94
241.54,70.59,86.73
222.88,207.14,113.28
198.76,148.28,240.86
50.86,134.99,157.74
76.55,231.43,225.98
109.11,135.85,88.88
